id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
244657,IRQ-2017-1-524-322,2017,true,Clear,1,259,259,Iraq: Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,3,"""Agence France Presse,2017-08-01,At least 20 killed in Shiite mosque attack in Afghanistan's Herat"";""Agence France Presse,2017-08-01,Attackers target Shiite mosque in Afghanistan's Herat"";""Pajhwok News,2017-07-31,Assailants among 6 killed in Iraq Embassy attack""",Agence France Presse;Agence France Presse;Pajhwok News,2017-08-01;2017-08-01;2017-07-31,At least 20 killed in Shiite mosque attack in Afghanistan's Herat;Attackers target Shiite mosque in Afghanistan's Herat;Assailants among 6 killed in Iraq Embassy attack,"IS, interior ministry, security source",1,Kabul city,Iraqi embassy in Kabul,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,2017-07-31 00:00:00.000,2017-07-31 00:00:00.000,0,4,0,2,6,6,6,645,
412700,IRQ-2021-1-524-145,2021,true,Clear,1,259,259,Iraq: Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,15,"""BBC News,2021-08-26,Explosion at Kabul airport"";""ShamshadNews on Twitter,2021-08-26,At least 11 people killed in explosion outside Kabul airport: Sources"";""Xinhua News Agency,2021-08-30,Xinhua Headlines: Afghan airport bombing survivors say some civilians killed by U.S. bullets"";""Reuters News,2021-08-27,Pentagon bracing for more attacks after troops killed at Kabul airport"";""Xinhua News Agency,2021-08-26,2nd LD Writethru: U.S. general says 12 U.S. service members killed, 15 wounded in Kabul attack"";""Xinhua News Agency,2021-08-26,1st LD: Head of U.S. Central Command says 12 U.S. service members killed, 15 wounded in Kabul attack"";""Agence France Presse,2021-08-26,Islamic State claims deadly bomb attack at Kabul airport: SITE monitoring"";""Reuters News,2021-08-27,UPDATE 13-Pentagon bracing for more attacks after troops killed at Kabul airport"";""Reuters News,2021-08-27,At least 28 Taliban members among dead in Kabul airport blasts-Taliban official"";""Associated Press Newswires,2021-08-27,Marine from Missouri among those killed in Afghanistan"";""Agence France Presse,2021-08-27,Only one suicide bomber in Kabul attack: Pentagon"";""Xinhua News Agency,2021-08-27,Roundup: Biden vows retribution as death toll rises to 103 in Kabul attacks, says U.S. evacuation continues"";""Reuters News,2021-08-27,U.S. on alert for more ISIS attacks after 85 killed in Kabul airport carnage"";""Reuters News,2022-02-04,Single bomber carried out Kabul airport attack, U.S. military says"";""Human Rights Watch,2021-10-25,Afghanistan: Surge in Islamic State Attacks on Shia""",BBC News;ShamshadNews on Twitter;Xinhua News Agency;Reuters News;Xinhua News Agency;Xinhua News Agency;Agence France Presse;Reuters News;Reuters News;Associated Press Newswires;Agence France Presse;Xinhua News Agency;Reuters News;Reuters News;Human Rights Watch,2021-08-26;2021-08-26;2021-08-30;2021-08-27;2021-08-26;2021-08-26;2021-08-26;2021-08-27;2021-08-27;2021-08-27;2021-08-27;2021-08-27;2021-08-27;2022-02-04;2021-10-25,"Explosion at Kabul airport;At least 11 people killed in explosion outside Kabul airport: Sources;Xinhua Headlines: Afghan airport bombing survivors say some civilians killed by U.S. bullets;Pentagon bracing for more attacks after troops killed at Kabul airport;2nd LD Writethru: U.S. general says 12 U.S. service members killed, 15 wounded in Kabul attack;1st LD: Head of U.S. Central Command says 12 U.S. service members killed, 15 wounded in Kabul attack;Islamic State claims deadly bomb attack at Kabul airport: SITE monitoring;UPDATE 13-Pentagon bracing for more attacks after troops killed at Kabul airport;At least 28 Taliban members among dead in Kabul airport blasts-Taliban official;Marine from Missouri among those killed in Afghanistan;Only one suicide bomber in Kabul attack: Pentagon;Roundup: Biden vows retribution as death toll rises to 103 in Kabul attacks, says U.S. evacuation continues;U.S. on alert for more ISIS attacks after 85 killed in Kabul airport carnage;Single bomber carried out Kabul airport attack, U.S. military says;Afghanistan: Surge in Islamic State Attacks on Shia",US officials; Taliban spokesman Zabihullah Mujahid; IS; Taliban official; Afghan health officials,1,Kabul international airport,Kabul airport (Abbey gate entrance),Kabul province,Kabul district,34.564444,69.217222,POINT (69.2172222 34.5644444),179779,Afghanistan,700,Asia,1,1,2021-08-26 00:00:00.000,2021-08-26 00:00:00.000,13,1,141,28,183,184,171,645,
413023,IRQ-2021-1-524-143,2021,true,Clear,1,259,259,Iraq: Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,5,"""Khaama Press,2021-08-28,First US airstrike hits ISIS-K fighter after Taliban takeover"";""Reuters News,2021-08-28,UPDATE 3-U.S. strikes Islamic State in Afghanistan after deadly Kabul attack"";""Agence France Presse,2021-08-28,US drone strike targets IS 'planner' in Afghanistan"";""Agence France Presse,2021-08-28,US strikes IS targets in Afghanistan, pushes airlift into final stage"";""Reuters News,2021-08-29,U.S. starts troop withdrawal from Kabul; hits Islamic State with drone attack""",Khaama Press;Reuters News;Agence France Presse;Agence France Presse;Reuters News,2021-08-28;2021-08-28;2021-08-28;2021-08-28;2021-08-29,"First US airstrike hits ISIS-K fighter after Taliban takeover;UPDATE 3-U.S. strikes Islamic State in Afghanistan after deadly Kabul attack;US drone strike targets IS 'planner' in Afghanistan;US strikes IS targets in Afghanistan, pushes airlift into final stage;U.S. starts troop withdrawal from Kabul; hits Islamic State with drone attack",US central command spokesperson Captain Bill Urban; local people; Taleban; community elder Malik Adib,1,Jalalabad town,Police District 7 of Jalalabad city,Nangarhar province,Jalalabad district,34.428844,70.455750,POINT (70.45575 34.428844),179061,Afghanistan,700,Asia,1,1,2021-08-28 00:00:00.000,2021-08-28 00:00:00.000,0,2,0,0,2,3,0,645,
412909,IRQ-2021-1-524-144,2021,true,Clear,1,259,259,Iraq: Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,8,"""CNN,2021-08-29,Nine family members, including children, killed in US strike in Kabul targeting suspected ISIS-K suicide bomber, relative says"";""Reuters News,2021-08-29,U.S. strikes at Islamic State militants in Kabul as withdrawal nears end"";""Associated Press Newswires,2021-08-30,US says drone kills IS bombers targeting Kabul airport"";""BBC Monitoring Former Soviet Union,2021-08-31,Russian TV news: US blamed for Afghan civilian deaths, UK, Duma election"";""Associated Press Newswires,2021-08-30,The Latest: US says drone strike may have injured others"";""Reuters News,2021-08-30,UPDATE 2-Taliban says U.S. drone strike in Kabul also killed civilians - Chinese state TV"";""Agence France Presse,2021-09-10,Video shows last US Afghan strike may have targeted aid worker: NYT"";""Associated Press Newswires,2021-09-17,Pentagon reverses itself, calls deadly Kabul strike an error""",CNN;Reuters News;Associated Press Newswires;BBC Monitoring Former Soviet Union;Associated Press Newswires;Reuters News;Agence France Presse;Associated Press Newswires,2021-08-29;2021-08-29;2021-08-30;2021-08-31;2021-08-30;2021-08-30;2021-09-10;2021-09-17,"Nine family members, including children, killed in US strike in Kabul targeting suspected ISIS-K suicide bomber, relative says;U.S. strikes at Islamic State militants in Kabul as withdrawal nears end;US says drone kills IS bombers targeting Kabul airport;Russian TV news: US blamed for Afghan civilian deaths, UK, Duma election;The Latest: US says drone strike may have injured others;UPDATE 2-Taliban says U.S. drone strike in Kabul also killed civilians - Chinese state TV;Video shows last US Afghan strike may have targeted aid worker: NYT;Pentagon reverses itself, calls deadly Kabul strike an error",relative; US Central Command; witnesses; Afghan official; Taleban,1,Kabul city,Kabul city (district 15),Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,2021-08-29 00:00:00.000,2021-08-29 00:00:00.000,0,0,10,0,10,10,9,645,
132140,AFG-1989-1-411-2,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"The Times 13 Jan 1989 ""Missiles and tea breaks for rebels;Afghanistan","","","",Rebel source,4,Nangarhar province,Nangarhar province,Nangarhar province,,34.333330,70.416670,POINT (70.41667 34.33333),179061,Afghanistan,700,Asia,1,3,1989-01-07 00:00:00.000,1989-01-13 00:00:00.000,6,0,0,0,6,6,6,700,
130364,AFG-1989-1-411-37,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 18 Jan 1989 ""KABUL REPORTS HUNDREDS OF REBEL CASUALTIES IN KUNDUZ PROVINCE.","","","",Kabul radio (monitored in Islamabad),4,Kunduz province,Kunduz province,Kunduz province,,36.750000,68.750000,POINT (68.75 36.75),182658,Afghanistan,700,Asia,2,2,1989-01-15 00:00:00.000,1989-01-18 00:00:00.000,0,0,0,4,4,4,0,700,
130359,AFG-1989-1-411-4,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 24 Jan 1989 ""AFGHANS KILL NEARLY 400 REBELS, TASS SAYS."" /The Washington Post 27 Jan 1989 ""Rebels Send Food Convoy To Kabul;U.S. Orders Embassy Evacuated, Closed"" /The Toronto Star 28 Jan 1989 ""'Atrocity' blamed on rebels' refusal to spare Kabul"" / The Toronto Star 30 Jan 1989 ""Battle rages for key road as diplomats depart Kabul","","","",Tass news agency /Western diplomats quoting witnesses /Rebel spokesman,1,Salang pass,Salang pass (on the main highway linking Kabul with the Soviet border),Baghlan province,Khinjan district,35.315833,69.038889,POINT (69.038889 35.315833),180499,Afghanistan,700,Asia,1,2,1989-01-23 00:00:00.000,1989-01-24 00:00:00.000,0,0,0,600,600,600,600,700,
133883,AFG-1989-1-411-39,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"The Sunday Times 5 Feb 1989 ""The Russians move out...;Withdrawal from Afghanistan","","","",Military spokesman,1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,3,1989-01-30 00:00:00.000,1989-02-05 00:00:00.000,0,0,0,2,2,2,0,700,
133874,AFG-1989-1-411-6,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"St. Louis Post-Dispatch 1 Feb 1989 ""JET CARRYING U.S. ENVOYS NEARLY HITS SOVIET PLANE","","","",Rebel spokesman,2,Salang tunnel,"Salang tunnel (near, villages near the main Soviet withdrawal route, Salang tunnel)",Baghlan province,Khinjan district,35.316030,69.038710,POINT (69.03871 35.31603),180499,Afghanistan,700,Asia,1,1,1989-01-31 00:00:00.000,1989-01-31 00:00:00.000,0,0,0,70,70,70,70,700,
133878,AFG-1989-1-411-38,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 5 Feb 1989 ""AFGHAN PRESIDENT NAJIBULLAH ROARS DEFIANCE AT PARTY RALLY.","","","",Tass news agency,4,Hirat province,Hirat province,Hirat province,,34.500000,62.000000,POINT (62 34.5),179765,Afghanistan,700,Asia,1,1,1989-02-04 00:00:00.000,1989-02-04 00:00:00.000,0,20,0,0,20,20,0,700,
133888,AFG-1989-1-411-40,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 8 Feb 1989 ""SEVEN DIE IN ROCKET ATTACK AS REBELS STEP UP CAMPAIGN.","","","",Tass news agency,1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-02-08 00:00:00.000,1989-02-08 00:00:00.000,0,0,0,7,7,7,0,700,
133891,AFG-1989-1-411-9,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"The Washington Post 10 Feb 1989 ""Soviet Convoy Hit By Afghan Rebels; Soldier Dies on Road Home","","","",Soviet officials and media reports,1,Salang pass,Salang pass,Baghlan province,Khinjan district,35.315833,69.038889,POINT (69.038889 35.315833),180499,Afghanistan,700,Asia,1,1,1989-02-10 00:00:00.000,1989-02-10 00:00:00.000,1,0,0,0,1,1,1,700,
133892,AFG-1989-1-411-7,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"The Washington Post 15 Feb 1989 ""Some Afghan Army Units Abandoning Posts, Soviet Paper Says","","","",Kabul radio (monitored in Islamabad),1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-02-14 00:00:00.000,1989-02-14 00:00:00.000,0,0,5,0,5,5,5,700,
133898,AFG-1989-1-411-8,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,Houston Chronicle News Services 16 February 1989,"","","",Afghan Foreign Ministry officials,1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-02-16 00:00:00.000,1989-02-16 00:00:00.000,0,0,7,0,7,7,7,700,
133907,AFG-1989-1-411-41,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"The Times 22 Feb 1989 ""Kabul edgy after first street battle","","","",Kabul radio (monitored in Islamabad),1,Kabul city,Kabul city (Kherkhana district of),Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-02-19 00:00:00.000,1989-02-19 00:00:00.000,0,3,0,0,3,3,0,700,
133900,AFG-1989-1-411-10,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 21 Feb 1989 ""KABUL SECURITY FORCES ARREST ""UNDERGROUND PLOTTERS"".","","","",Tass news agency,4,Parwan province,Parwan province (rebel bases in),Parwan province,,35.000000,68.916670,POINT (68.91667 35),180498,Afghanistan,700,Asia,1,1,1989-02-21 00:00:00.000,1989-02-21 00:00:00.000,0,10,0,0,10,10,10,700,
133901,AFG-1989-1-411-11,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 21 Feb 1989 ""KISHTMAND APPOINTED DE FACTO AFGHAN PRIME MINISTER.","","","",,1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-02-21 00:00:00.000,1989-02-21 00:00:00.000,0,0,0,1,1,1,1,700,
133917,AFG-1989-1-411-42,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"St. Louis Post-Dispatch 27 Feb 1989 ""REPORTS ON AFGHANISTAN STRIFE DIFFER","","","",Rebel spokesman / Kabul radio /guerrilla-controlled Afghan News Agency,6,Afghanistan,Afghanistan,,,33.000000,65.000000,POINT (65 33),177611,Afghanistan,700,Asia,2,2,1989-02-21 00:00:00.000,1989-02-26 00:00:00.000,68,0,0,0,68,68,0,700,
133922,AFG-1989-1-411-14,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 8 March 1989 ""AFGHAN REBELS ROCKET KABUL.","","","",State television,1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-03-08 00:00:00.000,1989-03-08 00:00:00.000,0,0,0,1,1,1,1,700,
129551,AFG-1989-1-411-15,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 9 March 1989 ""FOUR DIE IN REBEL ATTACK ON KABUL AIRPORT.","","","",Tass news agency,1,Kabul international airport,Kabul airport,Kabul province,Dih Sabz district,34.564444,69.217222,POINT (69.2172222 34.5644444),179779,Afghanistan,700,Asia,1,1,1989-03-08 00:00:00.000,1989-03-08 00:00:00.000,0,0,4,0,4,4,4,700,
133948,AFG-1989-1-411-24,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"The New York Times 6 May 1989 ""War Stills Ancient Villages on Kabul's Lifeline"" /R 5 May 1989 ""SAVAGE SOVIET AND AFGHAN OFFENSIVES FLATTEN SALANG VILLAGES.","","","",Gov spokesman,2,Jabalussaraj town,"Haijan village (near Jabalsaraj town, 80 km north of Kabul)",Parwan province,Jabalussaraj district,35.118366,69.235695,POINT (69.235695 35.118366),180499,Afghanistan,700,Asia,2,4,1989-03-15 00:00:00.000,1989-03-31 00:00:00.000,7,0,0,250,257,257,257,700,
133950,AFG-1989-1-411-16,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"The Globe and Mail 5 April 1989 ""AROUND THE WORLD Guerrillas fire rockets into Kabul neighborhoods"" /R 5 April 1989 ""SIX DEAD, 23 INJURED BY ROCKETS IN KABUL","","","",Afghan and foreign sources,1,Kabul city,Kabul city (In or near the Khair Khanna and Wazirabad sections close to the airport in Kabul),Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-04-04 00:00:00.000,1989-04-04 00:00:00.000,0,0,6,0,6,6,6,700,
133952,AFG-1989-1-411-18,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 6 April 1989 ""GOVERNMENT ANNOUNCES CEASEFIRE, WARNS REBELS.","","","",,1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,2,2,1989-04-04 00:00:00.000,1989-04-05 00:00:00.000,0,0,4,0,4,4,4,700,
133951,AFG-1989-1-411-17,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 5 April 1989 ""SIX DEAD, 23 INJURED BY ROCKETS IN KABUL","","","",Police spokesman /Witnesses,1,Kabul city,Kabul city,Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-04-05 00:00:00.000,1989-04-05 00:00:00.000,0,0,6,0,6,6,6,700,
133954,AFG-1989-1-411-43,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 6 April 1989 ""REBEL ROCKET HITS FUEL STORAGE DEPOT.","","","",Witness,2,Kabul city,"Kabul city (just outside, on the Salang highway)",Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-04-06 00:00:00.000,1989-04-06 00:00:00.000,0,2,0,0,2,2,0,700,
133961,AFG-1989-1-411-44,1989,true,Clear,1,333,333,Afghanistan: Government,724,724,Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan,130,130,Government of Afghanistan,292,292,Jam'iyyat-i Islami-yi Afghanistan,-1,"Reuters 15 April 1989 ""PRESIDENT WARNS OF REGIONAL WAR","","","",Kabul radio (monitored in Islamabad),1,Kabul city,Kabul city (Kheir Khanaa suburb of),Kabul province,Kabul district,34.531094,69.162796,POINT (69.162796 34.531094),179779,Afghanistan,700,Asia,1,1,1989-04-15 00:00:00.000,1989-04-15 00:00:00.000,0,0,2,0,2,2,0,700,
